start_date,end_date,duration,heatwave_cumulative_intensity,year
2009-12-05,2009-12-12,8,11.72188114257794,2009
2009-12-23,2009-12-25,3,7.054950070312431,2009
2009-12-27,2009-12-27,1,0.364783076171852,2009
2009-12-31,2009-12-31,1,3.0134339218749773,2009
2010-01-01,2010-01-01,1,1.0885685019531017,2010
2010-01-08,2010-01-09,2,6.543560564453136,2010
2010-03-26,2010-03-26,1,0.35620729492185177,2010
2010-04-09,2010-04-09,1,0.1349851406249769,2010
2010-04-19,2010-04-21,3,1.0363655351562358,2010
2010-04-25,2010-04-26,2,2.1825986738280747,2010
2010-04-28,2010-05-01,4,3.44747251367183,2010
2010-05-25,2010-05-25,1,0.3353639824218533,2010
2010-06-10,2010-06-13,4,4.030385927734287,2010
2010-07-02,2010-07-04,3,2.667256027343683,2010
2010-07-10,2010-07-17,8,16.282192017577998,2010
2010-07-22,2010-07-23,2,4.2359429179687,2010
2010-08-23,2010-08-24,2,1.7021914804687057,2010
2010-08-27,2010-08-28,2,3.06956101367183,2010
2010-10-05,2010-10-05,1,0.02094151953122747,2010
2010-11-07,2010-11-07,1,0.8523011035156038,2010
2010-11-14,2010-11-17,4,5.4594970585937155,2010
2010-12-07,2010-12-09,3,5.9283321777343065,2010
2010-12-11,2010-12-12,2,0.9142271113280778,2010
2010-12-22,2010-12-25,4,12.732537624999908,2010
2011-01-08,2011-01-19,12,31.003156050781033,2011
2011-02-02,2011-02-03,2,1.404980330078077,2011
2011-02-05,2011-02-09,5,18.51657100585932,2011
2011-02-11,2011-02-12,2,3.595013515624956,2011
2011-02-15,2011-02-15,1,0.13886077734372648,2011
2011-02-18,2011-02-18,1,0.30280128124997496,2011
2011-03-25,2011-03-25,1,0.3741816562499771,2011
2011-04-01,2011-04-12,12,43.492749462890345,2011
2011-04-18,2011-04-27,10,13.50869782812487,2011
2011-05-02,2011-05-02,1,0.5490781933593532,2011
2011-05-08,2011-05-08,1,2.0660159824218525,2011
2011-05-11,2011-05-13,3,6.323993060546805,2011
2011-05-19,2011-05-27,9,17.720665179687273,2011
2011-05-30,2011-05-31,2,0.8614930019531322,2011
2011-06-04,2011-06-04,1,0.4862731562499789,2011
2011-06-22,2011-06-23,2,1.0596433105468321,2011
2011-06-28,2011-06-29,2,1.951887636718702,2011
2011-07-08,2011-07-14,7,13.913221095703015,2011
2011-08-18,2011-08-27,10,34.49896583984358,2011
2011-08-30,2011-08-30,1,0.4266404980468508,2011
2011-09-01,2011-09-01,1,1.40494363085935,2011
2011-09-03,2011-09-04,2,2.899883228515627,2011
2011-09-08,2011-09-18,11,27.123657923827867,2011
2011-09-24,2011-10-07,14,27.63653080273404,2011
2011-10-11,2011-10-13,3,12.794451955078056,2011
2011-11-03,2011-11-06,4,6.637566285156211,2011
2011-11-08,2011-11-10,3,3.2697329277343066,2011
2011-11-23,2011-11-23,1,0.648718226562476,2011
2011-11-26,2011-11-26,1,1.4238040585937277,2011
2011-11-29,2011-12-08,10,16.740357615234142,2011
2011-12-10,2011-12-17,8,17.91646330468732,2011
2011-12-22,2011-12-30,9,17.25023767773417,2011
2012-01-01,2012-01-13,13,31.789416957031072,2012
2012-01-19,2012-01-24,6,27.30267971679674,2012
2012-02-23,2012-02-26,4,14.516228390624907,2012
2012-02-28,2012-03-05,7,21.531903011718583,2012
2012-03-12,2012-03-19,8,11.350176085937317,2012
2012-03-21,2012-04-01,12,33.500042537109096,2012
2012-04-05,2012-04-07,3,5.813067652343683,2012
2012-04-27,2012-05-01,5,6.770233919921807,2012
2012-05-04,2012-05-04,1,0.07474381835935162,2012
2012-05-09,2012-05-12,4,15.42635556835928,2012
2012-05-23,2012-05-24,2,2.946545531249953,2012
2012-05-29,2012-06-03,6,8.931863777343668,2012
2012-06-07,2012-06-08,2,3.5146000292968758,2012
2012-06-16,2012-06-25,10,28.438999507812277,2012
2012-06-28,2012-07-12,15,38.43854055468717,2012
2012-07-14,2012-07-14,1,1.8604798378906011,2012
2012-07-19,2012-07-20,2,4.132062857421829,2012
2012-07-26,2012-07-29,4,5.921014574218653,2012
2012-08-02,2012-08-06,5,4.540191521484267,2012
2012-08-17,2012-08-26,10,31.984621349609192,2012
2012-08-29,2012-08-30,2,1.951397478515581,2012
2012-09-10,2012-09-12,3,1.6044793730468072,2012
2012-09-24,2012-09-27,4,3.8472242675780315,2012
2012-10-06,2012-10-07,2,2.318248822265577,2012
2012-10-20,2012-10-23,4,6.180201458984342,2012
2012-10-27,2012-10-27,1,0.9132142265624772,2012
2012-11-05,2012-11-05,1,1.9098873164062837,2012
2012-11-11,2012-11-13,3,4.490465783203057,2012
2012-11-19,2012-11-29,11,21.27008648242162,2012
2012-12-15,2012-12-16,2,1.7660027304687045,2012
2012-12-18,2012-12-19,2,2.3076904511718297,2012
2012-12-22,2012-12-29,8,17.465381105468566,2012
2012-12-31,2012-12-31,1,1.6172549218749772,2012
2013-01-03,2013-01-09,7,36.17069782226558,2013
2013-01-11,2013-01-11,1,1.8786677382812265,2013
2013-01-14,2013-01-14,1,1.9222165117187267,2013
2013-01-22,2013-01-22,1,0.12387693359372776,2013
2013-01-30,2013-02-02,4,10.41680320898428,2013
2013-04-17,2013-04-19,3,7.408739707031234,2013
2013-04-25,2013-04-26,2,0.4255806738280761,2013
2013-05-01,2013-05-01,1,1.7122555664062808,2013
2013-05-03,2013-05-04,2,1.2435427089843323,2013
2013-05-09,2013-05-09,1,1.7265381757812257,2013
2013-06-17,2013-06-20,4,5.7343071582030305,2013
2013-07-23,2013-07-23,1,0.8047242207031005,2013
2013-07-25,2013-07-28,4,8.022667630859274,2013
2013-08-01,2013-08-08,8,24.214466001952943,2013
2013-08-18,2013-08-19,2,1.6252556914062026,2013
2013-09-07,2013-09-09,3,1.1528511777343056,2013
2013-09-24,2013-09-24,1,0.6371220703124756,2013
2013-09-26,2013-09-29,4,4.972345486328027,2013
2013-10-22,2013-10-31,10,31.87011899414045,2013
2013-11-02,2013-11-07,6,16.16834189843741,2013
2013-11-09,2013-11-13,5,4.599275480468638,2013
2013-11-15,2013-11-15,1,0.6656247539062843,2013
2013-11-19,2013-11-20,2,3.0333989960937036,2013
2013-11-24,2013-11-24,1,0.10080535742185148,2013
2013-12-04,2013-12-07,4,8.145593613281159,2013
2013-12-09,2013-12-31,23,58.62242527929635,2013
2014-01-01,2014-01-01,1,0.49539750195310184,2014
2014-01-03,2014-01-26,24,70.87291997265582,2014
2014-01-30,2014-02-09,11,15.223852498046675,2014
2014-02-11,2014-02-12,2,1.5834475156249557,2014
2014-02-16,2014-02-17,2,0.33726239648433065,2014
2014-02-19,2014-02-19,1,0.28946486328122667,2014
2014-02-21,2014-02-21,1,0.301824664062476,2014
2014-03-08,2014-03-08,1,0.1987362617187287,2014
2014-03-15,2014-03-22,8,17.106340726562316,2014
2014-03-31,2014-04-08,9,16.482294347656026,2014
2014-04-13,2014-04-14,2,2.9104439121093293,2014
2014-04-23,2014-04-26,4,7.8674259374999025,2014
2014-05-10,2014-05-11,2,1.6895571874999504,2014
2014-05-22,2014-05-23,2,2.452191990234329,2014
2014-05-25,2014-05-25,1,0.012976982421850636,2014
2014-06-07,2014-06-13,7,23.432507158203013,2014
2014-07-19,2014-07-20,2,0.8212728574218247,2014
2014-10-02,2014-10-02,1,0.040899882812478694,2014
2014-10-08,2014-10-21,14,46.92897941210916,2014
2014-10-24,2014-10-24,1,0.7461301386718517,2014
2014-11-02,2014-11-05,4,10.205986929687459,2014
2014-11-07,2014-11-17,11,21.986762873046676,2014
2014-11-19,2014-11-19,1,0.21439229101560286,2014
2014-11-23,2014-12-09,17,50.27332954882773,2014
2014-12-11,2014-12-25,15,41.88159332617153,2014
2015-01-02,2015-01-06,5,17.74121022460926,2015
2015-01-09,2015-01-18,10,43.1343378535154,2015
2015-01-20,2015-01-20,1,0.38742641406247813,2015
2015-01-22,2015-01-25,4,9.921166609374911,2015
2015-02-10,2015-02-10,1,0.4432734550781028,2015
2015-02-16,2015-02-16,1,0.7495479941406025,2015
2015-03-11,2015-03-11,1,0.41730321874997856,2015
2015-03-30,2015-03-31,2,2.807355183593703,2015
2015-04-12,2015-04-18,7,14.875074687499836,2015
2015-04-21,2015-04-26,6,5.6654724550780315,2015
2015-05-02,2015-05-02,1,0.8686891933593515,2015
2015-05-05,2015-05-15,11,25.18549540331987,2015
2015-05-17,2015-05-19,3,2.1838556601561763,2015
2015-06-03,2015-06-09,7,18.012067439453023,2015
2015-06-11,2015-06-13,3,6.404348259765555,2015
2015-06-30,2015-07-08,9,29.791163087890425,2015
2015-07-12,2015-07-23,12,36.780161285156034,2015
2015-08-03,2015-08-14,12,23.608838732421646,2015
2015-08-28,2015-09-02,6,20.661351027343606,2015
2015-09-14,2015-09-19,6,13.029516195312368,2015
2015-10-04,2015-10-04,1,0.3263916816405974,2015
2015-10-26,2015-10-26,1,0.8527896074218511,2015
2015-10-30,2015-10-30,1,0.2612365957031031,2015
2015-11-04,2015-11-21,18,60.08180355664034,2015
2015-11-30,2015-12-30,31,79.02185836523365,2015
2016-01-03,2016-01-03,1,0.5307069492187271,2016
2016-01-06,2016-01-13,8,25.106616716796808,2016
2016-01-23,2016-02-07,16,47.07221002929668,2016
2016-02-09,2016-02-10,2,5.733014089843705,2016
2016-02-15,2016-02-15,1,1.4558167773437276,2016
2016-02-19,2016-02-19,1,0.22470686328122724,2016
2016-02-21,2016-02-22,2,6.620342996093703,2016
2016-03-29,2016-04-07,10,27.749571718749763,2016
2016-04-10,2016-04-23,14,22.770045414062288,2016
2016-05-03,2016-05-03,1,0.347631890624978,2016
2016-05-10,2016-05-10,1,0.6367545214843524,2016
2016-05-22,2016-05-22,1,0.0382137890624783,2016
2016-05-27,2016-05-28,2,1.6757637402343235,2016
2016-06-23,2016-06-26,4,6.287408615234284,2016
2016-07-02,2016-07-02,1,0.23010694335935256,2016
2016-07-09,2016-07-12,4,6.830497830078031,2016
2016-07-20,2016-07-20,1,0.3544356054687299,2016
2016-07-31,2016-07-31,1,1.4555116757812243,2016
2016-08-04,2016-08-04,1,0.11405019335935407,2016
2016-08-28,2016-08-29,2,2.3858142597655814,2016
2016-09-01,2016-09-04,4,6.204492830078081,2016
2016-09-08,2016-09-14,7,17.188854935546704,2016
2016-09-16,2016-09-16,1,0.3909358984374762,2016
2016-09-29,2016-09-30,2,0.9698311230468235,2016
2016-11-06,2016-11-06,1,2.4435488652343516,2016
2016-11-20,2016-11-28,9,31.034112083984166,2016
2016-12-01,2016-12-02,2,8.709758761718701,2016
2016-12-07,2016-12-07,1,0.3313049941406021,2016
2016-12-09,2016-12-13,5,12.687805556640507,2016
2016-12-15,2016-12-15,1,0.44974321679685225,2016
2016-12-18,2016-12-29,12,43.47022778320285,2016
2016-12-31,2016-12-31,1,0.7806459218749779,2016
2017-01-01,2017-01-02,2,3.2592283789062044,2017
2017-01-04,2017-01-04,1,1.921454248046853,2017
2017-02-01,2017-02-03,3,6.887317185546806,2017
2017-02-06,2017-02-07,2,3.763042599609328,2017
2017-02-16,2017-02-17,2,3.5379453964843286,2017
2017-02-21,2017-02-24,4,11.404687837890533,2017
2017-02-28,2017-02-28,1,2.149145734374974,2017
2017-03-02,2017-03-02,1,1.7904724921874742,2017
2017-03-06,2017-03-06,1,0.2446659550781014,2017
2017-03-10,2017-03-10,1,2.997381562499978,2017
2017-03-16,2017-03-26,11,26.161107394530994,2017
2017-03-29,2017-04-04,7,22.750928066406086,2017
2017-04-06,2017-04-06,1,0.8450986230468516,2017
2017-04-08,2017-04-16,9,22.03164075781229,2017
2017-04-25,2017-04-25,1,1.1861632597655998,2017
2017-05-13,2017-05-18,6,4.6343477587887385,2017
2017-05-23,2017-06-06,15,46.716708414062204,2017
2017-06-09,2017-06-17,9,27.162685279296667,2017
2017-06-19,2017-06-28,10,28.028591208984153,2017
2017-07-04,2017-07-12,9,20.758724236327915,2017
2017-07-18,2017-07-24,7,6.935529326171711,2017
2017-07-30,2017-08-06,8,30.447895826171695,2017
2017-08-09,2017-08-10,2,3.727826242187504,2017
2017-08-15,2017-08-19,5,7.606571203124886,2017
2017-08-24,2017-09-01,9,15.064967025390423,2017
2017-09-14,2017-09-14,1,0.09491670898435345,2017
2017-10-05,2017-10-05,1,0.41562451953122803,2017
2017-10-14,2017-10-22,9,12.54595367968734,2017
2017-10-24,2017-10-24,1,1.0531681386718539,2017
2017-10-26,2017-10-27,2,6.681378833984333,2017
2017-10-29,2017-10-29,1,5.905371269531226,2017
2017-11-04,2017-11-05,2,3.072857687500008,2017
2017-11-12,2017-11-12,1,1.137793398437477,2017
2017-11-21,2017-11-21,1,0.24503190039060208,2017
2017-11-25,2017-11-25,1,3.3034114570312276,2017
2017-12-05,2017-12-08,4,5.709680052734283,2017
2017-12-11,2017-12-15,5,11.06545922070301,2017
2017-12-22,2017-12-28,7,21.55369381640609,2017
2017-12-31,2017-12-31,1,2.224950921874978,2017
2018-01-01,2018-01-14,14,49.050134468749796,2018
2018-01-16,2018-01-19,4,8.61071117187491,2018
2018-01-21,2018-01-21,1,3.8992067949218523,2018
2018-01-23,2018-01-23,1,3.938909914062478,2018
2018-01-25,2018-02-01,8,17.83150003515618,2018
2018-02-06,2018-02-06,1,0.0898498378906023,2018
2018-03-30,2018-03-30,1,0.9368956562499768,2018
2018-04-09,2018-04-09,1,0.8348451406249779,2018
2018-04-15,2018-04-30,16,45.8627372089841,2018
2018-05-05,2018-05-08,4,4.152245873046784,2018
2018-05-11,2018-05-12,2,3.123394871093698,2018
2018-05-25,2018-05-31,7,8.638593019531129,2018
2018-06-02,2018-06-04,3,3.2128470078124316,2018
2018-06-07,2018-06-07,1,0.4104674316406012,2018
2018-06-09,2018-06-11,3,5.335528982421806,2018
2018-06-17,2018-06-17,1,0.028784445312474816,2018
2018-06-20,2018-06-22,3,2.004137794921803,2018
2018-06-30,2018-06-30,1,1.7041994140624794,2018
2018-07-05,2018-07-05,1,0.33374631835935276,2018
2018-07-30,2018-08-01,3,4.789447304687428,2018
2018-08-04,2018-08-05,2,4.054089722656201,2018
2018-08-07,2018-08-10,4,4.7285714824218275,2018
2018-08-18,2018-08-23,6,6.921088871093666,2018
2018-09-10,2018-09-24,15,28.384428275390377,2018
2018-10-08,2018-10-21,14,22.010613412109155,2018
2018-10-24,2018-10-29,6,26.007848392578047,2018
2018-11-01,2018-11-15,15,35.842986249999754,2018
2018-11-24,2018-11-27,4,5.418816865234282,2018
2018-12-03,2018-12-11,9,19.30510978906229,2018
2018-12-22,2018-12-31,10,36.03515709960915,2018
2019-01-01,2019-01-02,2,3.834942378906204,2019
2019-01-05,2019-01-10,6,14.939703689453102,2019
2019-01-12,2019-01-18,7,18.925944677734215,2019
2019-01-26,2019-01-26,1,1.5254573457031029,2019
2019-01-28,2019-01-28,1,0.18857403515628413,2019
2019-02-01,2019-02-03,3,2.9633981855468043,2019
2019-02-08,2019-02-08,1,1.2562621425781018,2019
2019-02-10,2019-02-12,3,5.353289970703056,2019
2019-02-14,2019-02-19,6,8.973760855468612,2019
2019-02-21,2019-02-22,2,6.5646479960937025,2019
2019-02-25,2019-03-05,9,24.121819148437282,2019
2019-03-07,2019-03-11,5,8.89489864257807,2019
2019-03-15,2019-03-17,3,8.354267580078059,2019
2019-03-23,2019-03-25,3,6.323076687499928,2019
2019-03-31,2019-04-04,5,9.481658949218627,2019
2019-04-18,2019-04-18,1,0.6711486953124783,2019
2019-04-20,2019-04-21,2,2.9473694999999545,2019
2019-04-24,2019-04-24,1,1.0354671816405983,2019
2019-05-02,2019-05-02,1,0.4543831933593516,2019
2019-06-03,2019-06-03,1,0.10391828906247724,2019
2019-06-05,2019-06-05,1,0.2292848281249782,2019
2019-06-10,2019-06-11,2,1.3972587812499526,2019
2019-06-15,2019-06-16,2,2.8075976445312065,2019
2019-06-18,2019-06-21,4,2.410151804687402,2019
2019-06-24,2019-07-08,15,51.092036824218404,2019
2019-07-20,2019-07-26,7,10.828474917968585,2019
2019-07-31,2019-07-31,1,0.38495467578123055,2019
2019-08-09,2019-08-13,5,7.309417205078056,2019
2019-08-19,2019-08-21,3,2.8791375898436797,2019
2019-08-26,2019-09-01,7,8.727768664062339,2019
2019-09-16,2019-09-17,2,3.871441660156197,2019
2019-09-28,2019-09-28,1,1.4914004296874772,2019
2019-09-30,2019-10-01,2,1.86838973632808,2019
2019-10-14,2019-10-15,2,3.891003166015576,2019
2019-10-18,2019-10-29,12,34.0921753339842,2019
2019-11-03,2019-11-05,3,6.2263984199218605,2019
2019-11-17,2019-11-17,1,1.9937196894531013,2019
2019-11-20,2019-12-02,13,33.41160837304657,2019
2019-12-07,2019-12-10,4,4.014000458984281,2019
2019-12-14,2019-12-28,15,53.74542093945278,2019
2019-12-31,2019-12-31,1,1.8916079218749768,2019
2020-01-01,2020-01-05,5,13.016845240234261,2020
2020-01-07,2020-01-11,5,10.407501277343751,2020
2020-01-13,2020-01-13,1,0.6424617011718521,2020
2020-01-15,2020-01-20,6,7.360297132812363,2020
2020-01-22,2020-01-24,3,2.655536001953056,2020
2020-01-26,2020-02-05,11,35.90497425390616,2020
2020-02-07,2020-02-07,1,1.1411807617187275,2020
2020-02-10,2020-02-12,3,12.980577970703056,2020
2020-02-14,2020-02-14,1,1.9011295371093517,2020
2020-02-16,2020-02-18,3,7.442431677734305,2020
2020-02-21,2020-02-21,1,1.0145016640624753,2020
2020-02-23,2020-02-26,4,16.232293390624907,2020
2020-03-02,2020-03-02,1,0.6181704921874758,2020
2020-03-11,2020-03-13,3,3.410265874999933,2020
2020-03-18,2020-03-21,4,3.834650199218661,2020
2020-04-06,2020-04-14,9,22.261313273437292,2020
2020-04-16,2020-04-19,4,11.482202193359335,2020
2020-04-23,2020-04-27,5,5.633881343749877,2020
2020-04-30,2020-05-02,3,1.6282219648437355,2020
2020-05-04,2020-05-05,2,2.0311098769530744,2020
2020-05-08,2020-05-10,3,5.474749679687431,2020
2020-05-12,2020-05-12,1,0.13971520507810098,2020
2020-05-14,2020-05-14,1,0.028631425781227904,2020
2020-05-18,2020-05-18,1,0.6575675878906004,2020
2020-05-22,2020-05-23,2,3.8446169902343286,2020
2020-06-02,2020-06-03,2,1.395642851562453,2020
2020-06-27,2020-06-29,3,4.278216417968679,2020
2020-07-01,2020-07-02,2,3.0350163046874528,2020
2020-07-05,2020-07-06,2,2.5156705273437012,2020
2020-07-10,2020-07-11,2,2.2842821289061987,2020
2020-07-22,2020-07-22,1,0.07709469726560059,2020
2020-07-28,2020-08-02,6,10.833013574218619,2020
2020-08-08,2020-08-10,3,2.543293593749979,2020
2020-08-12,2020-08-13,2,0.9116646582030796,2020
2020-08-21,2020-08-23,3,4.260119406249977,2020
2020-08-27,2020-08-29,3,2.304705994140555,2020
2020-09-06,2020-09-06,1,0.668860279296851,2020
2020-09-10,2020-09-18,9,26.606960597656034,2020
2020-09-21,2020-09-22,2,0.80860616406245,2020
2020-09-24,2020-09-24,1,1.7659060703124787,2020
2020-10-26,2020-10-26,1,1.111242607421854,2020
2020-10-31,2020-11-05,6,6.626806166015534,2020
2020-11-08,2020-11-10,3,0.6661259277343063,2020
2020-11-16,2020-11-17,2,1.2130552734374547,2020
2020-11-19,2020-11-20,2,1.8825499960937044,2020
2020-12-05,2020-12-10,6,9.49887603124986,2020
2020-12-13,2020-12-25,13,35.129350714843454,2020
2020-12-28,2020-12-29,2,3.15028094726558,2020
2021-01-01,2021-01-05,5,5.908660740234261,2021
2021-01-13,2021-01-14,2,5.44065571289058,2021
2021-01-22,2021-01-23,2,3.5374873476562048,2021
2021-01-29,2021-01-31,3,7.847370374999931,2021
2021-02-04,2021-02-08,5,7.714080238281191,2021
2021-02-10,2021-02-10,1,2.984533455078102,2021
2021-02-19,2021-02-27,9,22.978785298827916,2021
2021-03-04,2021-03-04,1,0.27219289062497687,2021
2021-03-12,2021-03-12,1,1.4354613105468523,2021
2021-03-29,2021-04-03,6,17.725285992187356,2021
2021-04-25,2021-04-25,1,0.17511625976559841,2021
2021-05-10,2021-05-10,1,0.6557985214843534,2021
2021-06-04,2021-06-05,2,3.469648984374956,2021
2021-06-09,2021-06-09,1,0.9560912011718514,2021
2021-06-12,2021-06-13,2,2.985820146484329,2021
2021-06-16,2021-06-24,9,22.08346231249979,2021
2021-06-26,2021-06-30,5,9.056333507812383,2021
2021-07-06,2021-07-08,3,6.79112696679681,2021
2021-07-11,2021-07-12,2,0.996533345703078,2021
2021-07-20,2021-07-20,1,0.06400160546872513,2021
2021-07-24,2021-07-31,8,6.535845335937317,2021
2021-08-10,2021-08-16,7,17.81834181054677,2021
2021-08-21,2021-08-22,2,2.550885404296878,2021
2021-09-10,2021-09-10,1,0.08548561718747649,2021
2021-09-12,2021-09-15,4,8.89113722656241,2021
2021-09-17,2021-09-17,1,1.3754337617187247,2021
2021-09-27,2021-09-29,3,4.489398150390553,2021
2021-10-03,2021-10-05,3,4.334827279296807,2021
2021-10-20,2021-10-21,2,2.3824578339843825,2021
2021-11-01,2021-11-01,1,0.42017185546872327,2021
2021-11-11,2021-11-15,5,5.994048568359316,2021
2021-11-17,2021-11-21,5,5.9112243203123835,2021
2021-11-23,2021-11-23,1,0.2335262265624749,2021
2021-12-12,2021-12-20,9,24.429131394531048,2021
2021-12-24,2021-12-31,8,31.256487394531064,2021
2022-01-01,2022-01-06,6,28.71802472656237,2022
2022-01-10,2022-01-11,2,3.0379458027343293,2022
2022-01-14,2022-01-18,5,18.71398872460926,2022
2022-01-20,2022-01-20,1,1.5625064140624776,2022
2022-01-22,2022-01-23,2,2.0560733476562056,2022
2022-01-25,2022-02-11,18,45.657887445312255,2022
2022-02-17,2022-02-25,9,18.50524173242166,2022
2022-03-24,2022-03-29,6,9.718450791015488,2022
2022-04-07,2022-04-09,3,7.737048236328054,2022
2022-04-13,2022-04-16,4,9.76683936914053,2022
2022-05-09,2022-05-28,20,59.17117319042902,2022
2022-06-01,2022-06-08,8,28.127366892578,2022
2022-06-11,2022-07-05,25,73.87237238281193,2022
2022-07-07,2022-07-07,1,0.12097814648435445,2022
2022-07-13,2022-07-26,14,33.9597736386716,2022
2022-07-28,2022-07-29,2,0.6010250839843252,2022
2022-07-31,2022-08-01,2,1.6187569160155775,2022
2022-08-03,2022-08-06,4,11.755425335937417,2022
2022-08-18,2022-08-18,1,1.2287960566406042,2022
2022-08-26,2022-08-26,1,0.8680178730468526,2022
2022-09-06,2022-09-08,3,3.131366318359305,2022
2022-09-14,2022-09-16,3,7.053423699218683,2022
2022-10-02,2022-10-02,1,1.329412882812477,2022
2022-10-07,2022-10-07,1,0.049902685546850734,2022
2022-10-11,2022-10-11,1,0.21271352343747552,2022
2022-10-13,2022-11-05,24,79.812646974609,2022
2022-11-08,2022-11-14,7,10.062786742187336,2022
2022-11-16,2022-11-19,4,6.960687798828031,2022
2022-11-21,2022-11-24,4,2.5112247265624053,2022
2022-11-26,2022-11-26,1,2.5177670585937264,2022
2022-12-03,2022-12-06,4,10.12108734570303,2022
2022-12-10,2022-12-10,1,0.8624632812499762,2022
2022-12-16,2022-12-17,2,2.86103580273433,2022
2022-12-20,2022-12-31,12,29.242017826171598,2022
2023-01-01,2023-01-18,18,58.68153668164034,2023
2023-01-23,2023-01-25,3,2.5751531757811836,2023
2023-02-01,2023-02-04,4,14.35302005273428,2023
2023-02-12,2023-02-12,1,0.8647517636718529,2023
2023-02-14,2023-02-21,8,22.07396185546856,2023
2023-02-24,2023-02-25,2,5.41172486132808,2023
2023-03-09,2023-03-11,3,9.725330660156239,2023
2023-03-13,2023-03-14,2,2.312451785156206,2023
2023-03-21,2023-03-26,6,11.95294850976548,2023
2023-03-30,2023-04-01,3,2.951708636718678,2023
2023-04-11,2023-04-11,1,0.9428763574218522,2023
2023-04-18,2023-04-19,2,1.2034427304687583,2023
2023-04-23,2023-04-24,2,3.9101382636718256,2023
2023-04-28,2023-04-29,2,1.4998597421874464,2023
2023-05-05,2023-05-08,4,2.5895938730467805,2023
2023-06-20,2023-06-23,4,5.623010091796779,2023
2023-06-26,2023-06-27,2,2.6683774570312053,2023
2023-07-03,2023-07-03,1,0.1565309628905993,2023
2023-07-09,2023-07-12,4,9.600764830078035,2023
2023-07-15,2023-07-21,7,18.673933955077956,2023
2023-07-24,2023-07-25,2,4.5994686972655785,2023
2023-08-01,2023-08-01,1,0.21182824023435387,2023
2023-08-03,2023-08-03,1,0.546605791015601,2023
2023-08-13,2023-08-28,16,53.50186715429656,2023
2023-09-03,2023-09-03,1,0.37744769335935047,2023
2023-09-07,2023-09-22,16,25.787479972655934,2023
2023-09-26,2023-10-15,20,73.82468026367147,2023
2023-10-20,2023-10-31,12,38.79560682812483,2023
2023-11-02,2023-11-02,1,2.0303715097655974,2023
2023-11-05,2023-11-06,2,3.9248161816406366,2023
2023-11-14,2023-11-15,2,7.026470785156258,2023
2023-11-17,2023-11-17,1,2.745306689453102,2023
2023-11-19,2023-11-22,4,7.370203138671782,2023
2023-11-24,2023-11-24,1,4.074408357421852,2023
2023-11-28,2023-11-28,1,0.7414611445312271,2023
2023-12-01,2023-12-02,2,6.765209761718703,2023
2023-12-10,2023-12-15,6,15.012730501952985,2023
2023-12-17,2023-12-31,15,61.664581566405914,2023
